name,bib,time
DavidGuetta,130,07:03:22
MalcolmX,151,07:03:22
SethMacFarlane,105,07:03:24
TheRock,113,07:03:27
UsainBolt,187,07:03:28
SethRogen,150,07:03:29
DanielDayLewis,133,07:03:31
JimParsons,128,07:03:32
ChristianBale,184,07:03:34
OsamabinLaden,190,07:03:42
SteveCarell,136,07:03:45
EdwardNorton,165,07:03:49
AvrilLavigne,137,07:03:49
BenitoMussolini,162,07:03:56
TheNotoriousBIG,100,07:04:13
WarrenBuffett,193,07:04:24
RafaelNadal,167,07:04:45
JasonStatham,109,07:04:51
JohnDillinger,180,07:04:52
AlysonHannigan,177,07:05:18
JohnWayne,157,07:05:22
VincentvanGogh,138,07:05:34
MorganFreeman,183,07:06:08
TomHardy,148,07:06:10
SarahJessicaParker,173,09:11:34
ChristianBale,184,09:12:34
JacquelineKennedyOnassis,171,09:17:30
WolfgangAmadeusMozart,116,09:25:17
Muhammad,154,09:27:06
DanielRadcliffe,168,09:27:20
EdwardNorton,165,09:29:13
CharlieSheen,101,09:29:25
TaylorLautner,140,09:42:59
HughJackman,106,09:43:19
BenStiller,142,09:45:21
SashaGrey,112,09:45:29
EltonJohn,153,09:47:07
HaydenPanettiere,107,09:51:52
FreddieMercury,115,09:54:07
VincentvanGogh,138,09:54:58
KimJongil,169,09:55:30
SethRogen,150,09:55:55
MuammaralGaddafi,195,09:56:24
SteveCarell,136,09:59:30
JesseMcCartney,139,10:00:03
RingoStarr,119,10:01:43
MacaulayCulkin,178,10:01:47
RobertPattinson,155,10:03:13
MirandaKerr,121,10:04:00
MandyMoore,135,10:06:40
JuliaRoberts,159,10:08:46
MorganFreeman,183,10:10:47
MalcolmX,151,10:11:13
AnneFrank,108,10:12:30
DavidGuetta,130,10:15:29
MileyCyrus,191,10:15:37
SethMacFarlane,105,10:16:39
BobMarley,143,10:17:51
BrittanyMurphy,197,10:18:16
Ronaldinho,199,10:19:08
CeeLo,131,10:20:14
KateWinslet,172,10:21:59
SarahPalin,175,10:22:28
AndrewGarfield,118,10:24:06
DanielDayLewis,133,10:24:16
JohnWayne,157,10:24:32
EddieMurphy,164,10:26:49
MirandaCosgrove,134,10:28:21
MichaelClarkeDuncan,141,10:29:04
BenedictCumberbatch,144,10:30:24
Skrillex,198,10:31:04
JimCarrey,161,10:32:41
JimParsons,128,10:34:06
OwenWilson,129,10:34:21
AlysonHannigan,177,10:37:18
HeathLedger,102,10:39:18
Spartacus,170,10:40:24
DollyParton,110,10:42:57
OrlandoBloom,194,10:43:35
AvrilLavigne,137,10:47:22
JasonStatham,109,10:51:46
WarrenBuffett,193,10:52:32
StephenFry,145,10:52:43
AdamSandler,163,10:52:56
JamesDean,176,10:53:44
TheNotoriousBIG,100,10:58:39
PopeBenedictXVI,122,11:00:27
TheRock,113,11:02:06
UsainBolt,187,11:02:57
RafaelNadal,167,11:07:28
RobinWilliams,126,11:08:31
MerylStreep,186,11:09:08
HelenKeller,132,11:10:13
AnneBoleyn,160,11:10:33
MichelleObama,192,11:11:38
JustinTimberlake,166,11:18:41
SamuelLJackson,174,11:19:28
BlakeLively,156,11:19:36
LadyGaga,189,11:24:41
Plato,111,11:28:05
GeorgeBush,179,11:30:41
NinaDobrev,146,11:33:23
CMPunk,149,11:36:37
OsamabinLaden,190,11:37:23
LeonardoDaVinci,114,11:38:11
GerardButler,182,11:39:16
ShirleyTemple,117,11:41:44
SaddamHussein,127,11:49:06
KellyClarkson,120,11:52:58
NikolaTesla,152,11:57:53
TomHardy,148,12:00:43
JessieJ,124,12:11:48
JessicaBiel,104,12:13:38
MannyPacquiáo,196,12:17:27
MichaelFassbender,158,12:25:30
ElvisPresley,188,12:28:37
ZlatanIbrahimović,181,12:28:46
JenniferGarner,147,12:40:36
BenitoMussolini,162,12:41:47
JuliusCaesar,125,12:50:03
SelenaGomez,103,13:23:53
JohnDillinger,180,13:46:37
JamesCameron,185,13:52:31
TigerWoods,123,15:30:25
